HIP,MCE,NRES,NC,isol_n,SCE,F2,F1,Hp,B-V,VarAnn,NOB,NR,RAdeg,DEdeg,Plx,pmRA,pmDE,e_RA,e_DE,e_Plx,e_pmRA,e_pmDE,IORB,EPOCH,PARF,CPSI,SPSI,RES,SRES,Rejected,FileName
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,789,-0.4471,0.5341,-0.4987,0.8667,0.04,2.71,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,789,-0.4471,0.538,-0.5033,0.8641,1.75,2.62,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,789,-0.4471,0.5373,-0.5027,0.8644,1.01,2.61,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1076,-0.0984,-0.5406,-0.4826,-0.8759,1.91,2.77,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1076,-0.0984,-0.539,-0.4809,-0.8768,-4.93,4.07,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1076,-0.0984,-0.5386,-0.4801,-0.8772,-3.5,2.7,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1076,-0.0984,-0.5364,-0.477,-0.8789,1.22,3.61,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1124,-0.04,0.6747,0.7054,-0.7088,-1.22,3.26,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1124,-0.04,0.6747,0.7055,-0.7087,1.99,2.02,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1124,-0.04,0.6747,0.7055,-0.7087,-1.16,3.33,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1124,-0.04,0.6747,0.7055,-0.7087,2.77,3.04,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1182,0.0306,-0.5847,-0.6896,-0.7242,-4.3,2.79,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1182,0.0306,-0.5845,-0.6892,-0.7246,4.62,2.74,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1182,0.0306,-0.5875,-0.692,-0.7219,-1.0,4.31,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1463,0.3718,0.3349,-0.6048,0.7963,-5.7,5.14,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1464,0.3731,0.3307,-0.5957,0.8032,2.6,2.59,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1464,0.3731,0.33,-0.595,0.8037,-1.13,2.31,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1464,0.3731,0.3267,-0.5916,0.8062,-0.01,3.91,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1464,0.3731,0.326,-0.5903,0.8072,-2.1,4.37,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1464,0.3731,0.3208,-0.5853,0.8108,3.41,3.87,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1502,0.4193,-0.5813,0.5169,0.856,-1.43,3.0,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1502,0.4193,-0.5808,0.5164,0.8563,1.03,2.42,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1502,0.4193,-0.5848,0.5211,0.8535,3.74,3.61,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1502,0.4193,-0.5845,0.5204,0.8539,2.93,2.95,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1502,0.4193,-0.5883,0.5248,0.8512,5.98,4.14,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1502,0.4193,-0.5878,0.5244,0.8515,1.15,2.68,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1863,0.8578,-0.2384,-0.0749,-0.9972,-1.76,3.04,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1863,0.8578,-0.2353,-0.0706,-0.9975,1.74,3.18,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1863,0.8578,-0.2345,-0.0696,-0.9976,-2.37,2.94,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1863,0.8578,-0.228,-0.0608,-0.9982,1.74,2.17,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1863,0.8578,-0.2271,-0.0588,-0.9983,-1.36,4.18,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1887,0.8869,0.4608,0.6733,-0.7394,0.85,4.37,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1888,0.8882,0.4731,0.6816,-0.7317,7.04,3.9,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1888,0.8882,0.4736,0.6823,-0.7311,1.81,5.33,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1962,0.978,-0.6777,-0.6778,-0.7353,0.27,3.8,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1962,0.978,-0.6779,-0.678,-0.735,9.94,3.88,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,1962,0.978,-0.6783,-0.6784,-0.7347,2.63,2.93,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2043,1.0764,0.3509,0.2564,-0.9666,-18.6,15.65,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2044,1.0776,0.34,0.2465,-0.9691,1.53,2.9,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2044,1.0776,0.3389,0.2455,-0.9694,3.64,3.43,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2044,1.0776,0.3356,0.2406,-0.9706,-1.33,2.91,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2044,1.0776,0.3336,0.2386,-0.9711,0.92,3.2,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2044,1.0776,0.3307,0.2342,-0.9722,2.17,2.53,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2044,1.0776,0.3288,0.2322,-0.9727,-2.29,2.42,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2044,1.0776,0.3256,0.2277,-0.9737,-3.32,2.48,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2044,1.0776,0.3238,0.2257,-0.9742,1.22,2.79,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2045,1.0788,0.3154,0.2132,-0.977,1.0,2.95,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2045,1.0788,0.3147,0.2123,-0.9772,-2.09,3.56,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2045,1.0788,0.3112,0.2081,-0.9781,-0.73,3.87,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2045,1.0788,0.3106,0.2074,-0.9783,-5.15,3.35,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2059,1.0958,-0.0116,-0.2502,-0.9682,2.81,3.08,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2059,1.0958,-0.0172,-0.257,-0.9664,5.13,4.3,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2059,1.0958,-0.0163,-0.2564,-0.9666,3.02,3.83,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2059,1.0958,-0.0211,-0.2623,-0.965,-3.07,4.44,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2059,1.0958,-0.022,-0.2641,-0.9645,-1.04,4.06,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2059,1.0958,-0.0259,-0.2686,-0.9633,4.27,4.67,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2059,1.0958,-0.0269,-0.2702,-0.9628,-0.3,4.22,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2060,1.097,-0.0325,-0.2804,-0.9599,-4.84,4.61,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2060,1.097,-0.0373,-0.2874,-0.9578,-1.81,2.87,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2060,1.097,-0.0386,-0.2882,-0.9576,0.9,3.81,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2060,1.097,-0.041,-0.2924,-0.9563,0.41,2.75,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2060,1.097,-0.0424,-0.2936,-0.9559,-2.67,3.09,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2060,1.097,-0.0451,-0.2973,-0.9548,2.79,3.72,False,H088941.d
88941,88644,76,1,5,0,-1.46,0,7.9222,1.084,0,76,0,272.32161116,-38.61113448,2.5,-1.86,-27.25,0.67,0.44,0.7,1.04,0.51,2060,1.097,-0.047,-0.2996,-0.9541,0.89,4.0,False,H088941.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,289,-1.0548,-0.6622,-0.6696,-0.7427,-4.07,3.2,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,289,-1.0548,-0.661,-0.6682,-0.744,-0.58,4.48,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,356,-0.9733,0.5823,0.6327,-0.7744,2.44,3.33,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,356,-0.9733,0.5818,0.6324,-0.7746,-6.55,3.13,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,356,-0.9733,0.5792,0.6293,-0.7771,2.89,2.3,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,392,-0.9296,-0.3279,-0.3888,-0.9213,-2.49,4.02,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,392,-0.9296,-0.3321,-0.3945,-0.9189,-2.44,3.06,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,392,-0.9296,-0.3313,-0.3935,-0.9193,4.39,3.32,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,392,-0.9296,-0.3356,-0.3989,-0.917,0.95,3.43,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,392,-0.9296,-0.3353,-0.3986,-0.9171,1.15,3.67,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,392,-0.9296,-0.3391,-0.4033,-0.9151,-0.54,3.19,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,392,-0.9296,-0.3391,-0.4035,-0.915,5.67,3.72,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,746,-0.4993,-0.67,0.6686,0.7436,2.39,1.85,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,746,-0.4993,-0.6689,0.6676,0.7446,0.56,1.64,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,747,-0.4981,-0.6678,0.667,0.745,-0.83,1.92,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,747,-0.4981,-0.667,0.6664,0.7456,-0.84,1.75,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,747,-0.4981,-0.6673,0.6665,0.7455,-0.71,4.1,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,793,-0.442,0.4787,-0.5607,0.828,-6.75,7.26,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,793,-0.442,0.4777,-0.5592,0.829,-6.28,6.55,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,793,-0.442,0.4822,-0.564,0.8258,11.01,7.4,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,793,-0.442,0.4826,-0.5644,0.8255,-1.96,6.98,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,793,-0.442,0.485,-0.5673,0.8235,-0.45,7.58,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,793,-0.442,0.484,-0.5663,0.8242,-4.75,6.28,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1070,-0.1056,-0.5081,-0.578,-0.816,2.5,3.68,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1070,-0.1056,-0.5066,-0.5758,-0.8176,-1.52,3.24,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1070,-0.1056,-0.5057,-0.5751,-0.8181,-1.17,2.19,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1119,-0.0461,0.6717,0.6831,-0.7303,-6.7,3.02,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1119,-0.0461,0.6712,0.6827,-0.7307,-7.39,3.93,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1119,-0.0461,0.6724,0.6839,-0.7296,4.7,4.13,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1119,-0.0461,0.6721,0.6836,-0.7298,-0.99,4.6,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1175,0.022,-0.5951,-0.6214,-0.7835,-0.72,3.65,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1175,0.022,-0.5945,-0.6204,-0.7843,-4.56,3.58,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1470,0.3804,0.3785,-0.4518,0.8921,2.05,4.26,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1470,0.3804,0.3785,-0.4516,0.8922,4.25,4.63,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1470,0.3804,0.3743,-0.4464,0.8948,-1.62,3.59,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1470,0.3804,0.3718,-0.4435,0.8963,-2.41,3.62,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1508,0.4266,-0.6072,0.6321,0.7749,-8.25,3.72,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1509,0.4278,-0.614,0.6377,0.7703,-2.53,3.65,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1509,0.4278,-0.6134,0.637,0.7708,-1.03,3.39,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1509,0.4278,-0.6174,0.6412,0.7674,0.59,3.6,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1509,0.4278,-0.6162,0.6402,0.7682,2.61,3.91,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1859,0.853,-0.1398,-0.1991,-0.98,4.84,3.68,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1860,0.8541,-0.1275,-0.1798,-0.9837,-3.5,3.5,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1860,0.8541,-0.1244,-0.1755,-0.9845,0.98,4.25,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1860,0.8541,-0.123,-0.1739,-0.9848,0.04,3.88,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1860,0.8541,-0.1181,-0.1681,-0.9858,2.13,3.82,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1860,0.8541,-0.1179,-0.1671,-0.9859,-0.24,4.05,False,H088484.d
88484,88190,85,1,5,0,-0.26,1,8.2791,0.01,0,85,1,271.01219696,-22.56595104,0.48,4.07,-2.02,0.77,0.54,0.8,0.97,0.59,1880,0.8784,0.4031,0.4844,-0.8748,10.41,4.0,False,H088484.d
